 2.87508720e-03  1.79676917e+00  2.87508720e-03  3.30000000e+00  2.87508720e-03  1.96365933e-04  2.87508720e-03  1.42647221e+00 
 2.89508720e-03  1.79676935e+00  2.89508720e-03  3.30000000e+00  2.89508720e-03  1.96365953e-04  2.89508720e-03  1.42649797e+00 
 2.91508720e-03  1.79676951e+00  2.91508720e-03  3.30000000e+00  2.91508720e-03  1.96365970e-04  2.91508720e-03  1.42652118e+00 
 2.93508720e-03  1.79676966e+00  2.93508720e-03  3.30000000e+00  2.93508720e-03  1.96365986e-04  2.93508720e-03  1.42654210e+00 
 2.95508720e-03  1.79676979e+00  2.95508720e-03  3.30000000e+00  2.95508720e-03  1.96366000e-04  2.95508720e-03  1.42656095e+00 
 2.97508720e-03  1.79676990e+00  2.97508720e-03  3.30000000e+00  2.97508720e-03  1.96366013e-04  2.97508720e-03  1.42657794e+00 
 2.99508720e-03  1.79677001e+00  2.99508720e-03  3.30000000e+00  2.99508720e-03  1.96366025e-04  2.99508720e-03  1.42659325e+00 
 3.01508720e-03  1.79677011e+00  3.01508720e-03  3.30000000e+00  3.01508720e-03  1.96366035e-04  3.01508720e-03  1.42660705e+00 
 3.03508720e-03  1.79677019e+00  3.03508720e-03  3.30000000e+00  3.03508720e-03  1.96366044e-04  3.03508720e-03  1.42661949e+00 
 3.05508720e-03  1.79677027e+00  3.05508720e-03  3.30000000e+00  3.05508720e-03  1.96366053e-04  3.05508720e-03  1.42663069e+00 
 3.07508720e-03  1.79677034e+00  3.07508720e-03  3.30000000e+00  3.07508720e-03  1.96366061e-04  3.07508720e-03  1.42664079e+00 
 3.09508720e-03  1.79677040e+00  3.09508720e-03  3.30000000e+00  3.09508720e-03  1.96366067e-04  3.09508720e-03  1.42664990e+00 
 3.11508720e-03  1.79677046e+00  3.11508720e-03  3.30000000e+00  3.11508720e-03  1.96366074e-04  3.11508720e-03  1.42665810e+00 
 3.13508720e-03  1.79677051e+00  3.13508720e-03  3.30000000e+00  3.13508720e-03  1.96366079e-04  3.13508720e-03  1.42666549e+00 
 3.15508720e-03  1.79677056e+00  3.15508720e-03  3.30000000e+00  3.15508720e-03  1.96366084e-04  3.15508720e-03  1.42667215e+00 
 3.17508720e-03  1.79677060e+00  3.17508720e-03  3.30000000e+00  3.17508720e-03  1.96366089e-04  3.17508720e-03  1.42667815e+00 
 3.19508720e-03  1.79677063e+00  3.19508720e-03  3.30000000e+00  3.19508720e-03  1.96366093e-04  3.19508720e-03  1.42668356e+00 
 3.21508720e-03  1.79677067e+00  3.21508720e-03  3.30000000e+00  3.21508720e-03  1.96366097e-04  3.21508720e-03  1.42668844e+00 
 3.23508720e-03  1.79677070e+00  3.23508720e-03  3.30000000e+00  3.23508720e-03  1.96366100e-04  3.23508720e-03  1.42669283e+00 
 3.25508720e-03  1.79677073e+00  3.25508720e-03  3.30000000e+00  3.25508720e-03  1.96366103e-04  3.25508720e-03  1.42669679e+00 
 3.27508720e-03  1.79677075e+00  3.27508720e-03  3.30000000e+00  3.27508720e-03  1.96366106e-04  3.27508720e-03  1.42670036e+00 
 3.29508720e-03  1.79677077e+00  3.29508720e-03  3.30000000e+00  3.29508720e-03  1.96366108e-04  3.29508720e-03  1.42670358e+00 
 3.31508720e-03  1.79677079e+00  3.31508720e-03  3.30000000e+00  3.31508720e-03  1.96366110e-04  3.31508720e-03  1.42670648e+00 
 3.33508720e-03  1.79677081e+00  3.33508720e-03  3.30000000e+00  3.33508720e-03  1.96366112e-04  3.33508720e-03  1.42670909e+00 
 3.35508720e-03  1.79677083e+00  3.35508720e-03  3.30000000e+00  3.35508720e-03  1.96366114e-04  3.35508720e-03  1.42671144e+00 
 3.37508720e-03  1.79677084e+00  3.37508720e-03  3.30000000e+00  3.37508720e-03  1.96366116e-04  3.37508720e-03  1.42671356e+00 
 3.39508720e-03  1.79677086e+00  3.39508720e-03  3.30000000e+00  3.39508720e-03  1.96366117e-04  3.39508720e-03  1.42671547e+00 
 3.41508720e-03  1.79677087e+00  3.41508720e-03  3.30000000e+00  3.41508720e-03  1.96366118e-04  3.41508720e-03  1.42671720e+00 
 3.43508720e-03  1.79677088e+00  3.43508720e-03  3.30000000e+00  3.43508720e-03  1.96366119e-04  3.43508720e-03  1.42671875e+00 
